"filename", "language", "C#", "XML", "Properties", "JSON", "comment", "blank", "total"
"/home/mix/Documents/Skrrr/AlgoritmiIzborni/Graphs/BinomialHeap.cs", "C#", 229, 0, 0, 0, 2, 33, 264
"/home/mix/Documents/Skrrr/AlgoritmiIzborni/Graphs/BinomialNode.cs", "C#", 35, 0, 0, 0, 0, 2, 37
"/home/mix/Documents/Skrrr/AlgoritmiIzborni/Graphs/BinomialTree.cs", "C#", 25, 0, 0, 0, 0, 4, 29
"/home/mix/Documents/Skrrr/AlgoritmiIzborni/Graphs/ContectedEdgesHash.cs", "C#", 0, 0, 0, 0, 0, 1, 1
"/home/mix/Documents/Skrrr/AlgoritmiIzborni/Graphs/EdgeWrapper.cs", "C#", 11, 0, 0, 0, 0, 5, 16
"/home/mix/Documents/Skrrr/AlgoritmiIzborni/Graphs/Graph.cs", "C#", 226, 0, 0, 0, 7, 71, 304
"/home/mix/Documents/Skrrr/AlgoritmiIzborni/Graphs/GraphEdge.cs", "C#", 21, 0, 0, 0, 0, 3, 24
"/home/mix/Documents/Skrrr/AlgoritmiIzborni/Graphs/GraphNode.cs", "C#", 50, 0, 0, 0, 0, 12, 62
"/home/mix/Documents/Skrrr/AlgoritmiIzborni/Graphs/Graphs.csproj", "XML", 0, 8, 0, 0, 0, 3, 11
"/home/mix/Documents/Skrrr/AlgoritmiIzborni/Graphs/LLNode.cs", "C#", 15, 0, 0, 0, 0, 3, 18
"/home/mix/Documents/Skrrr/AlgoritmiIzborni/Graphs/LinkedLista.cs", "C#", 102, 0, 0, 0, 0, 23, 125
"/home/mix/Documents/Skrrr/AlgoritmiIzborni/Graphs/Program.cs", "C#", 28, 0, 0, 0, 14, 8, 50
"/home/mix/Documents/Skrrr/AlgoritmiIzborni/Graphs/StackMy.cs", "C#", 41, 0, 0, 0, 0, 12, 53
"/home/mix/Documents/Skrrr/AlgoritmiIzborni/Graphs/bin/Debug/net7.0/Graphs.deps.json", "JSON", 0, 0, 0, 23, 0, 0, 23
"/home/mix/Documents/Skrrr/AlgoritmiIzborni/Graphs/bin/Debug/net7.0/Graphs.runtimeconfig.json", "JSON", 0, 0, 0, 9, 0, 0, 9
"/home/mix/Documents/Skrrr/AlgoritmiIzborni/Graphs/obj/Debug/net7.0/.NETCoreApp,Version=v7.0.AssemblyAttributes.cs", "C#", 3, 0, 0, 0, 1, 1, 5
"/home/mix/Documents/Skrrr/AlgoritmiIzborni/Graphs/obj/Debug/net7.0/Graphs.AssemblyInfo.cs", "C#", 9, 0, 0, 0, 9, 5, 23
"/home/mix/Documents/Skrrr/AlgoritmiIzborni/Graphs/obj/Debug/net7.0/Graphs.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 11, 0, 0, 1, 12
"/home/mix/Documents/Skrrr/AlgoritmiIzborni/Graphs/obj/Debug/net7.0/Graphs.GlobalUsings.g.cs", "C#", 7, 0, 0, 0, 1, 1, 9
"/home/mix/Documents/Skrrr/AlgoritmiIzborni/Graphs/obj/Graphs.csproj.nuget.dgspec.json", "JSON", 0, 0, 0, 61, 0, 0, 61
"/home/mix/Documents/Skrrr/AlgoritmiIzborni/Graphs/obj/Graphs.csproj.nuget.g.props", "XML", 0, 15, 0, 0, 0, 0, 15
"/home/mix/Documents/Skrrr/AlgoritmiIzborni/Graphs/obj/Graphs.csproj.nuget.g.targets", "XML", 0, 2, 0, 0, 0, 0, 2
"/home/mix/Documents/Skrrr/AlgoritmiIzborni/Graphs/obj/project.assets.json", "JSON", 0, 0, 0, 66, 0, 0, 66
"Total", "-", 802, 25, 11, 159, 34, 188, 1219
